0.0;0.345;0.295;0.351;0.449;0.32;0.087;0.317;0.527;0.484;0.31;
0.345;0.0;0.165;0.566;0.651;0.045;0.407;0.618;0.413;0.812;0.647;
0.295;0.165;0.0;0.602;0.696;0.186;0.378;0.608;0.281;0.704;0.556;
0.351;0.566;0.602;0.0;0.098;0.523;0.272;0.17;0.866;0.625;0.468;
0.449;0.651;0.696;0.098;0.0;0.607;0.369;0.226;0.963;0.687;0.542;
0.32;0.045;0.186;0.523;0.607;0.0;0.376;0.58;0.449;0.796;0.627;
0.087;0.407;0.378;0.272;0.369;0.376;0.0;0.231;0.615;0.468;0.29;
0.317;0.618;0.608;0.17;0.226;0.58;0.231;0.0;0.843;0.462;0.319;
0.527;0.413;0.281;0.866;0.963;0.449;0.615;0.843;0.0;0.8;0.698;
0.484;0.812;0.704;0.625;0.687;0.796;0.468;0.462;0.8;0.0;0.178;
0.31;0.647;0.556;0.468;0.542;0.627;0.29;0.319;0.698;0.178;0.0;
